sim_time,x,y,speed,steer,throttle,style_scores,alert_state,alert_raw,alert_score
0.05,234.2699737548828,55.84001922607422,0.9800000190734863,-0.000518798828125,0.20000000298023224,"[0.3768119812011719, 0.24779999256134033, 0.0, 0.9431582093238831]","[0.0, 0.0, 4.261057711119065e-06, 4.966666892869398e-05, -0.018767837435007095, 1.0, 0.016333334147930145, 4.261057711119065e-06, 0.0, 0.0, -0.9999986290931702, -0.016283666715025902, 0.0, 0.0]","[0.0, 1.0, 0.0, 1.0530502796173096, 0.0, 0.2553342282772064, 0.6828171610832214, 0.10944598913192749]",1.0
0.1,234.2699737548828,55.84001922607422,1.4700000286102295,-0.000518798828125,0.20000000298023224,"[0.4089679718017578, 0.3716000020503998, 0.0, 0.9659090638160706]","[0.0, 0.0, 4.261057711119065e-06, 4.966666892869398e-05, -0.018767837435007095, 1.0, 0.016333334147930145, 4.261057711119065e-06, 0.0, 0.0, -0.9999986290931702, -0.016283666715025902, 0.0, 0.0]","[0.0, 1.0, 0.0, 1.0530502796173096, 0.0, 0.2553342282772064, 0.6828171610832214, 0.10944598913192749]",1.0
0.15000000000000002,234.2699737548828,55.84001922607422,1.9600000381469727,-0.000518798828125,0.20000000298023224,"[0.44112396240234375, 0.49549999833106995, 0.0, 0.9659090042114258]","[0.0, 0.0, 4.261057711119065e-06, 4.966666892869398e-05, -0.018767837435007095, 1.0, 0.016333334147930145, 4.261057711119065e-06, 0.0, 0.0, -0.9999986290931702, -0.016283666715025902, 0.0, 0.0]","[0.0, 1.0, 0.0, 1.0530502796173096, 0.0, 0.2553342282772064, 0.6828171610832214, 0.10944598913192749]",1.0
0.2,234.2699737548828,55.84001922607422,1.125920057296753,-0.000518798828125,0.20000000298023224,"[0.3863878846168518, 0.274399995803833, 0.0, 0.5113636255264282]","[0.0, 0.0, 4.261057711119065e-06, 4.966666892869398e-05, -0.018767837435007095, 1.0, 0.016333334147930145, 4.261057711119065e-06, 0.0, 0.0, -0.9999986290931702, -0.016283666715025902, 0.0, 0.0]","[0.0, 1.0, 0.0, 1.0530502796173096, 0.0, 0.2553342282772064, 0.6828171610832214, 0.10944598913192749]",1.0
0.25,234.2699737548828,55.84001922607422,0.5760599970817566,-0.000518798828125,0.20000000298023224,"[0.35030362010002136, 0.14470000565052032, 0.0, 0.7075186371803284]","[0.0, 0.0, 4.261057711119065e-06, 4.966666892869398e-05, -0.018767837435007095, 1.0, 0.016333334147930145, 4.261057711119065e-06, 0.0, 0.0, -0.9999986290931702, -0.016283666715025902, 0.0, 0.0]","[0.0, 1.0, 0.0, 1.0530502796173096, 0.0, 0.2553342282772064, 0.6828171610832214, 0.10944598913192749]",0.9770283947723555
0.3,234.2699737548828,55.84001922607422,0.2510800063610077,-0.000518798828125,0.20000000298023224,"[0.3289770185947418, 0.06459999829530716, 0.0, 0.7614768147468567]","[0.0, 0.0, 4.261057711119065e-06, 4.966666892869398e-05, -0.018767837435007095, 1.0, 0.016333334147930145, 4.261057711119065e-06, 0.0, 0.0, -0.9999986290931702, -0.016283666715025902, 0.0, 0.0]","[0.0, 1.0, 0.0, 1.0530502796173096, 0.0, 0.2553342282772064, 0.6828171610832214, 0.10944598913192749]",0.8818238018662824
0.35,234.2699737548828,55.84001922607422,0.06662999838590622,-0.000518798828125,0.20000000298023224,"[0.3168725371360779, 0.017400000244379044, 0.0, 0.8470976948738098]","[0.0, 0.0, 4.261057711119065e-06, 4.966666892869398e-05, -0.018767837435007095, 1.0, 0.016333334147930145, 4.261057711119065e-06, 0.0, 0.0, -0.9999986290931702, -0.016283666715025902, 0.0, 0.0]","[0.0, 1.0, 0.0, 1.0530502796173096, 0.0, 0.2553342282772064, 0.6828171610832214, 0.10944598913192749]",0.7710913827669845
0.39999999999999997,234.2699737548828,55.84001922607422,0.031599998474121094,-0.000518798828125,0.20000000298023224,"[0.314573734998703, 0.008299999870359898, 0.0, 0.9168357253074646]","[0.0, 0.0, 4.261057711119065e-06, 4.966666892869398e-05, -0.018767837435007095, 1.0, 0.016333334147930145, 4.261057711119065e-06, 0.0, 0.0, -0.9999986290931702, -0.016283666715025902, 0.0, 0.0]","[0.0, 1.0, 0.0, 1.0530502796173096, 0.0, 0.2553342282772064, 0.6828171610832214, 0.10944598913192749]",0.5003389728378607
0.44999999999999996,234.2699737548828,55.84001922607422,0.07818999886512756,-0.000518798828125,0.20000000298023224,"[0.31763118505477905, 0.02070000022649765, 0.0, 0.9467031955718994]","[0.0, 0.0, 4.261057711119065e-06, 4.966666892869398e-05, -0.018767837435007095, 1.0, 0.016333334147930145, 4.261057711119065e-06, 0.0, 0.0, -0.9999986290931702, -0.016283666715025902, 0.0, 0.0]","[0.0, 1.0, 0.0, 1.0530502796173096, 0.0, 0.2553342282772064, 0.6828171610832214, 0.10944598913192749]",0.3082583814041039
0.49999999999999994,234.2699737548828,55.84001922607422,0.09489999711513519,-0.000518798828125,0.20000000298023224,"[0.3187277615070343, 0.025200000032782555, 0.0, 0.9705612659454346]","[0.0, 0.0, 4.261057711119065e-06, 4.966666892869398e-05, -0.018767837435007095, 1.0, 0.016333334147930145, 4.261057711119065e-06, 0.0, 0.0, -0.9999986290931702, -0.016283666715025902, 0.0, 0.0]","[0.0, 1.0, 0.0, 1.0530502796173096, 0.0, 0.2553342282772064, 0.6828171610832214, 0.10944598913192749]",0.07904939152024959
